Date,Open,High,Low,Close,Adj Close,Volume
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.63931274414062,78140700
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.31837463378906,76259900
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.256591796875,81420900
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.13812255859375,82982400
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.1529541015625,64823400
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.43447875976562,65086600
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.19000244140625,66675400
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.0640869140625,53623900
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.73069763183594,55138700
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,154.85671997070312,78620700
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.40982055664062,81378700
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.50621032714844,101786900
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.51852416992188,67829400
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.0370330810547,59907000
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.08155822753906,82507500
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,163.76551818847656,55474100
2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.53802490234375,56697000
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.0632781982422,60276900
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.11273193359375,63135500
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,167.38539123535156,70170500
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,166.64361572265625,57149200
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.2140655517578,68039400
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.2921142578125,54091700
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.1338653564453,56377100
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,172.63722229003906,79542000
2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.24156188964844,62290100
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,169.6404266357422,70346300
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,165.73370361328125,69026800
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.3974151611328,54147100
2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,165.69415283203125,53841500
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.16673278808594,51218200
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,161.8269805908203,78961000
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,159.61154174804688,73314000
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.16860961914062,77906200
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,155.49713134765625,87991100
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.22900390625,74229900
2022-09-02,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.10256958007812,76957800
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,152.8365936279297,73714800
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.2509307861328,87449600
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,152.7673797607422,84923800
2022-09-09,155.47000122070312,157.82000732421875,154.75,157.3699951171875,155.64547729492188,68028800
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,161.6390380859375,104956000
2022-09-13,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.15414428710938,122656600
2022-09-14,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,153.60804748535156,87965400
2022-09-15,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,150.70025634765625,90481100
2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.04855346679688,162278800
2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,152.7871551513672,81474200
2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.1806182861328,107689800
2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.03546142578125,101696800
2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.0662078857422,86652500
2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,148.78150939941406,96029900
2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.11781311035156,93339400
2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.09695434570312,84442700
2022-09-28,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.19796752929688,146691400
2022-09-29,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,140.91864013671875,128138200
2022-09-30,141.27999877929688,143.10000610351562,138.0,138.1999969482422,136.685546875,124925300
2022-10-03,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,140.88897705078125,114311700
2022-10-04,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.4989776611328,87830100
2022-10-05,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,144.79568481445312,79471000
2022-10-06,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,143.8363037109375,68402200
2022-10-07,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,138.55484008789062,85925600
2022-10-10,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,138.88121032714844,74899000
2022-10-11,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.4569854736328,77033700
2022-10-12,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,136.82400512695312,70433700
2022-10-13,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.42306518554688,113224000
2022-10-14,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,136.86358642578125,88598000
2022-10-17,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,140.8494110107422,85250900
2022-10-18,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.1747283935547,99136600
2022-10-19,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.28350830078125,61758300
2022-10-20,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,141.81866455078125,64522000
2022-10-21,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,145.65614318847656,86548600
2022-10-24,147.19000244140625,150.22999572753906,146.0,149.4499969482422,147.812255859375,75981900
2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,150.6706085205078,74732300
2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,147.7133331298828,88194300
2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.21319580078125,109180200
2022-10-28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.03335571289062,164762400
2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,151.65963745117188,97943200
2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,148.9990997314453,80379300
2022-11-02,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.44070434570312,93604600
2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.35812377929688,97918500
2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.0906219482422,140814800
2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,137.6255645751953,83374600
2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.20018005371094,89908500
2022-11-09,138.5,138.5500030517578,134.58999633789062,134.8699951171875,133.6133270263672,74917800
2022-11-10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,145.50148010253906,118854000
2022-11-11,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.30514526367188,93979700
2022-11-14,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,146.8983612060547,73374100
2022-11-15,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,148.64195251464844,89868300
2022-11-16,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.4036102294922,64218300
2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.31564331054688,80389400
2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,149.8802947998047,74829600
2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,146.63088989257812,58724100
2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,148.7806396484375,51804100
2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,149.66238403320312,58301400
2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,146.72994995117188,35195900
2022-11-28,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,142.87619018554688,69246000
2022-11-29,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,139.8546142578125,83763800
2022-11-30,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,146.65069580078125,111380900
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,146.92808532714844,71250400
2022-12-02,145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.43275451660156,65447400
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.26376342773438,68826400
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,141.57839965820312,64727200
2022-12-07,142.19000244140625,143.3699951171875,140.0,140.94000244140625,139.6267852783203,69721100
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.32081604003906,62128300
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,140.8354034423828,76097000
2022-12-12,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.1436767578125,70462700
2022-12-13,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.11456298828125,93886200
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,141.87559509277344,82291200
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.22813415527344,98931900
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.2566680908203,160156900
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.1365966796875,79592600
2022-12-20,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.06724548339844,77432800
2022-12-21,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.1879119873047,85928000
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,130.99790954589844,77852100
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,130.63134765625,63814900
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,128.81842041015625,69007800
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,124.86558532714844,85438400
2022-12-29,127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,128.40231323242188,75703700
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,128.71934509277344,77034200
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,123.90463256835938,112117500
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.18260955810547,89113600
2023-01-05,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,123.85509490966797,80962700
2023-01-06,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,128.41220092773438,87754700
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,128.93728637695312,70790800
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,129.5118865966797,63896200
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.2461700439453,69458900
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.16693115234375,71379600
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,133.50433349609375,57809700
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,134.67335510253906,63646600
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,133.9501495361328,69672800
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.00958251953125,58280400
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,136.58535766601562,80223600
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,139.79518127441406,81760300
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.2019500732422,66435100
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,140.5382080078125,65799300
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,142.61865234375,54105100
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,144.5702362060547,70555800
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,141.6675567626953,64015300
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,142.94554138183594,65874500
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.0749053955078,77663600
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.4147186279297,118339000
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.06039428710938,154357300
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.31622314453125,69858300
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.20901489257812,83322600
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,150.5044708251953,64120100
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,149.46421813964844,56007100
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,149.83135986328125,57450700
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,152.64918518066406,62199000
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.00425720214844,61707600
2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.1176300048828,65573800
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,152.51026916503906,68167900
2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.35934448242188,59144100
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.32107543945312,58867200
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,147.74774169921875,51011300
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.23390197753906,48394200
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,145.56491088867188,55469600
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,146.76548767089844,44998500
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.2594451904297,50547000
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.17584228515625,55479000
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,144.77114868164062,52238100
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,149.8511962890625,70732300
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,152.6293487548828,87558000
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.41671752929688,56182000
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,151.6768035888672,47204800
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.4146270751953,53833600
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.3409423828125,68572400
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.29556274414062,84457100
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.3990020751953,73695900
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,151.79588317871094,77167900
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,154.63357543945312,76161100
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,153.7902069091797,98944600
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.1714630126953,73641400
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.03680419921875,73938300
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,156.59811401367188,75701800
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,157.6895294189453,67622100
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,158.9992218017578,59196500
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.04461669921875,52390300
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,156.41952514648438,45992200
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,159.5151824951172,51305700
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.09274291992188,49501700
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,163.61293029785156,68749800
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,164.87301635742188,56976200
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.3372344970703,46278300
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,162.48184204101562,51511700
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.37481689453125,45390100
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,160.76531982421875,47716900
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,159.54493713378906,47644200
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,158.8504180908203,50133100
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.2677764892578,68445600
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,163.9205322265625,49386500
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,163.9403533935547,41516200
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.17068481445312,49923000
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.32164001464844,47720200
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.34925842285156,52456400
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,163.7320098876953,58337300
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.0395965576172,41949600
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,162.49176025390625,48714100
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,162.48184204101562,45498800
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.09552001953125,64902300
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.35560607910156,55209200
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.26632690429688,52472900
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.22451782226562,48425700
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.14305114746094,65136000
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,164.49595642089844,81235400
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.2152862548828,113316400
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.1457977294922,55962800
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,170.42933654785156,45326900
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.20535278320312,53724500
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,172.3938751220703,49514700
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,171.4599151611328,45497800
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,170.963134765625,37266700
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,170.963134765625,42110300
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,171.57913208007812,57951600
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,173.9239501953125,65496700
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.0332489013672,55772400
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.0794219970703,43570900
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,170.45639038085938,50747300
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,170.73458862304688,45143500
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,171.87721252441406,56058300
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.30148315429688,54835000
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.1594696044922,55964400
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.10980224609375,99625300
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,178.9315185546875,68901800
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,179.78598022460938,61945900
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,178.42481994628906,121946500
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.0572052001953,64848400
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,176.67613220214844,61944600
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,179.408447265625,50214900
2023-06-09,181.5,182.22999572753906,180.6300048828125,180.9600067138672,179.79592895507812,48870700
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,182.60772705078125,54274900
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,182.13079833984375,54929100
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,182.76669311523438,57462900
2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,184.81346130371094,65433200
2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,183.73045349121094,101235600
2023-06-20,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,183.8198699951172,49799100
2023-06-21,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,182.7766571044922,49515700
2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,187.0,185.7970733642578,51245300
2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,185.4791259765625,53079300
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,184.0782012939453,48088700
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,186.85025024414062,50730800
2023-06-28,187.92999267578125,189.89999389648438,187.60000610351562,189.25,188.03260803222656,51216800
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,188.3704376220703,46347300
2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,192.72225952148438,85069600
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,191.22195434570312,31458200
2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,190.09922790527344,46920300
2023-07-06,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,190.57614135742188,45094300
2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,189.45338439941406,46778000
2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,187.39671325683594,59922200
2023-07-11,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,186.87014770507812,46638100
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,188.5492706298828,60750200
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,189.31430053710938,41342300
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,189.46336364746094,41573900
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,192.7421112060547,50520200
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,192.48377990722656,48353800
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,193.844970703125,80507300
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,191.8876495361328,59581200
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,190.70529174804688,71917800
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,191.51011657714844,45377800
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,192.37449645996094,37283200
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.24880981445312,47471900
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,191.97705078125,47460200
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,194.57028198242188,48291400
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,195.18629455566406,38824100
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,194.35169982910156,35175100
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,191.34120178222656,50389300
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,189.94024658203125,61235200
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,180.81930541992188,115799700
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,177.69952392578125,97576100
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,178.6433868408203,67823000
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.04376220703125,60378500
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,176.82516479492188,54686900
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,176.88485717773438,51988100
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,178.54637145996094,43675600
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,176.5465850830078,43622600
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,175.67108154296875,46964900
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.11416625976562,66062900
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,173.6016845703125,61114200
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,174.94479370117188,46311900
